,type,temperature,min_temp,humidity,visibility,sunrise,feels_like,time_updated,description,max_temp,wind_speed,clouds,sunset
671,Rain,3.94,2.76,81,10000,1709277126,0.49,2024-03-01 00:30:06,light rain,4.93,4.12,75,1709316176
672,Rain,3.87,2.76,83,10000,1709277126,0.4,2024-03-01 01:00:05,light rain,4.58,4.12,75,1709316176
673,Rain,3.87,2.76,87,10000,1709277126,-0.15,2024-03-01 01:30:05,light rain,4.93,5.14,75,1709316176
674,Rain,3.88,2.96,88,10000,1709277126,-0.13,2024-03-01 02:00:07,light rain,4.98,5.14,75,1709316176
675,Rain,4.18,3.27,90,10000,1709277126,0.5,2024-03-01 02:30:05,light rain,5.14,4.63,75,1709316176
676,Rain,4.14,3.27,91,7000,1709277126,-0.48,2024-03-01 03:00:06,moderate rain,5.14,6.69,75,1709316176
677,Rain,4.39,3.53,91,5000,1709277126,0.05,2024-03-01 03:30:05,moderate rain,5.14,6.17,75,1709316176
678,Rain,4.34,3.53,92,6000,1709277126,-0.59,2024-03-01 04:00:06,moderate rain,5.14,7.72,75,1709316176
679,Rain,4.38,3.82,91,5000,1709277126,-0.87,2024-03-01 04:30:05,moderate rain,5.14,8.75,75,1709316176
680,Clouds,4.55,3.27,91,6000,1709277126,-0.49,2024-03-01 05:00:05,broken clouds,5.7,8.23,75,1709316176
681,Rain,3.85,1.53,92,10000,1709277126,-1.04,2024-03-01 05:30:06,moderate rain,5.14,7.2,75,1709316176
682,Clouds,3.06,1.05,92,10000,1709277126,-2.06,2024-03-01 06:00:05,broken clouds,4.65,7.2,75,1709316176
683,Clouds,2.23,1.05,91,5000,1709277126,-4.01,2024-03-01 06:30:05,broken clouds,4.37,9.77,75,1709316176
684,Rain,1.66,1.05,91,3000,1709277126,-4.92,2024-03-01 07:00:05,moderate rain,3.36,10.29,75,1709316176
685,Snow,1.09,0.53,92,2500,1709277126,-3.34,2024-03-01 07:30:05,sleet,3.11,4.63,75,1709316176
686,Snow,0.77,0.36,93,1500,1709277126,-3.74,2024-03-01 08:00:06,sleet,2.21,4.63,75,1709316176
687,Snow,0.63,0.18,93,1500,1709277126,-3.22,2024-03-01 08:30:05,sleet,2.21,3.6,75,1709316176
688,Snow,0.66,0.18,93,3000,1709277126,-2.78,2024-03-01 09:00:05,snow,2.21,3.09,75,1709316176
689,Snow,0.65,0.18,93,4000,1709277126,-1.77,2024-03-01 09:30:05,snow,2.21,2.06,75,1709316176
690,Rain,0.91,0.49,94,5000,1709277126,-3.56,2024-03-01 10:00:08,moderate rain,2.21,4.63,75,1709316176
691,Rain,1.11,0.49,93,7000,1709277126,-1.78,2024-03-01 10:30:04,light rain,2.36,2.57,75,1709316176
692,Rain,2.15,0.53,92,5000,1709277126,-4.27,2024-03-01 11:00:11,moderate rain,4.37,10.29,75,1709316176
693,Rain,2.28,0.53,92,4000,1709277126,-3.44,2024-03-01 11:30:05,moderate rain,4.37,8.23,75,1709316176
694,Rain,2.29,0.53,92,5000,1709277126,-3.77,2024-03-01 12:00:06,moderate rain,4.37,9.26,75,1709316176
695,Rain,2.2,0.53,93,7000,1709277126,-4.2,2024-03-01 12:30:05,moderate rain,4.37,10.29,75,1709316176
696,Clouds,2.52,1.29,93,6000,1709277126,-3.92,2024-03-01 13:00:05,broken clouds,4.93,10.8,75,1709316176
697,Clouds,3.8,2.53,94,6000,1709277126,-2.08,2024-03-01 13:30:05,broken clouds,4.93,10.29,75,1709316176
698,Rain,4.06,3.27,94,8000,1709277126,-2.25,2024-03-01 14:00:05,light rain,4.93,12.35,75,1709316176
699,Clouds,4.12,3.51,93,6000,1709277126,-2.1,2024-03-01 14:30:05,broken clouds,4.93,12.07,75,1709316176
700,Clouds,4.13,3.51,93,5000,1709277126,-2.09,2024-03-01 15:00:10,broken clouds,4.93,12.07,75,1709316176
701,Clouds,4.33,3.82,92,6000,1709277126,-1.89,2024-03-01 15:30:05,broken clouds,4.93,12.35,75,1709316176
702,Clouds,4.33,3.82,92,10000,1709277126,-1.89,2024-03-01 16:00:05,broken clouds,4.93,12.35,75,1709316176
703,Rain,4.19,3.51,92,10000,1709277126,-1.95,2024-03-01 16:30:06,light rain,4.98,11.83,75,1709316176
704,Rain,4.53,4.07,90,8000,1709277126,-1.5,2024-03-01 17:00:05,light rain,5.14,11.83,75,1709316176
705,Rain,4.46,3.82,90,6000,1709277126,-1.59,2024-03-01 17:30:05,light rain,5.14,11.83,75,1709316176
706,Rain,4.46,3.82,90,5000,1709277126,-1.2,2024-03-01 18:00:08,light rain,5.14,10.29,75,1709316176
707,Clouds,4.18,3.36,92,6000,1709277126,-1.58,2024-03-01 18:30:06,broken clouds,4.93,10.29,75,1709316176
708,Rain,4.14,3.36,92,5000,1709277126,-1.34,2024-03-01 19:00:05,light rain,4.77,9.26,75,1709316176
709,Rain,4.22,3.82,92,5000,1709277126,-1.52,2024-03-01 19:30:05,light rain,4.77,10.29,75,1709316176
710,Rain,4.0,3.27,92,5000,1709277126,-1.52,2024-03-01 20:00:06,light rain,4.77,9.26,75,1709316176
711,Rain,4.19,3.51,91,8000,1709277126,-1.7,2024-03-01 20:30:05,light rain,4.58,10.8,75,1709316176
712,Clouds,4.27,3.82,92,10000,1709277126,-0.68,2024-03-01 21:00:06,broken clouds,4.58,7.72,75,1709316176
713,Clouds,4.27,3.82,92,6000,1709277126,-0.85,2024-03-01 21:30:05,broken clouds,4.58,8.23,75,1709316176
714,Rain,4.27,3.82,92,9000,1709277126,-0.5,2024-03-01 22:00:06,light rain,4.58,7.2,75,1709316176
715,Rain,4.24,3.82,93,9000,1709277126,-0.54,2024-03-01 22:13:06,light rain,4.58,7.2,75,1709316176
716,Rain,4.25,3.82,92,9000,1709277126,-0.52,2024-03-01 22:17:30,moderate rain,4.77,7.2,75,1709316176
717,Rain,4.24,3.82,93,9000,1709277126,-0.54,2024-03-01 22:19:17,light rain,4.58,7.2,75,1709316176
718,Rain,4.28,3.82,92,8000,1709277126,-0.3,2024-03-01 22:30:05,light rain,4.77,6.69,75,1709316176
719,Clouds,4.4,4.07,91,8000,1709277126,-0.14,2024-03-01 22:36:35,broken clouds,4.77,6.69,75,1709316176
720,Clouds,4.4,4.07,91,8000,1709277126,-0.14,2024-03-01 22:37:30,broken clouds,4.77,6.69,75,1709316176
721,Clouds,4.4,4.07,91,8000,1709277126,-0.14,2024-03-01 22:37:55,broken clouds,4.77,6.69,75,1709316176
722,Clouds,4.4,4.07,91,8000,1709277126,-0.14,2024-03-01 22:41:33,broken clouds,4.77,6.69,75,1709316176
723,Clouds,4.4,4.07,91,8000,1709277126,-0.14,2024-03-01 22:42:22,broken clouds,4.77,6.69,75,1709316176
724,Clouds,4.28,3.82,92,8000,1709277126,-0.3,2024-03-01 22:47:15,broken clouds,4.77,6.69,75,1709316176
725,Rain,4.27,3.82,91,4000,1709277126,-1.01,2024-03-01 23:00:05,moderate rain,4.58,8.75,75,1709316176
726,Clouds,3.72,3.27,92,10000,1709277126,-0.58,2024-03-01 23:30:05,broken clouds,4.37,5.66,75,1709316176
727,Clouds,3.65,3.27,92,10000,1709363388,-0.67,2024-03-02 00:00:05,broken clouds,4.43,5.66,75,1709402690
728,Clouds,3.56,3.27,90,10000,1709363388,-1.22,2024-03-02 00:30:05,broken clouds,4.53,6.69,75,1709402690
729,Clouds,3.44,2.55,89,10000,1709363388,-1.37,2024-03-02 01:00:05,broken clouds,4.53,6.69,75,1709402690
730,Clouds,3.3,2.71,88,10000,1709363388,-1.56,2024-03-02 01:30:05,scattered clouds,3.82,6.71,40,1709402690
731,Clouds,3.25,2.67,87,10000,1709363387,-1.4,2024-03-02 02:00:06,broken clouds,4.39,6.17,75,1709402690
732,Clouds,3.04,2.36,88,10000,1709363388,-1.88,2024-03-02 02:30:05,scattered clouds,3.87,6.69,40,1709402690
733,Clouds,2.97,2.16,88,10000,1709363388,-1.6,2024-03-02 03:00:05,scattered clouds,3.87,5.81,40,1709402690
734,Clouds,2.63,2.16,87,10000,1709363388,-1.43,2024-03-02 03:30:05,broken clouds,3.26,4.63,75,1709402690
735,Clouds,2.51,2.16,88,10000,1709363388,-2.11,2024-03-02 04:00:07,broken clouds,3.11,5.66,75,1709402690
736,Clouds,2.04,1.36,89,10000,1709363388,-2.94,2024-03-02 04:30:05,broken clouds,3.11,6.17,75,1709402690
737,Clouds,2.08,1.36,90,10000,1709363388,-1.8,2024-03-02 05:00:05,broken clouds,3.11,4.12,75,1709402690
738,Clouds,1.85,0.53,90,10000,1709363388,-2.4,2024-03-02 05:30:05,broken clouds,3.87,4.63,75,1709402690
739,Clouds,1.7,0.53,89,10000,1709363388,-3.13,2024-03-02 06:00:05,broken clouds,3.11,5.66,75,1709402690
740,Clouds,1.79,0.53,90,10000,1709363388,-3.49,2024-03-02 06:30:05,broken clouds,3.11,6.71,75,1709402690
741,Clouds,1.79,0.53,90,10000,1709363388,-3.49,2024-03-02 07:00:06,scattered clouds,3.11,6.71,40,1709402690
742,Clouds,1.48,0.74,91,10000,1709363388,-3.89,2024-03-02 07:30:04,scattered clouds,3.11,6.71,40,1709402690
743,Clouds,1.7,0.88,91,10000,1709363388,-3.61,2024-03-02 08:00:06,broken clouds,3.87,6.71,75,1709402690
744,Clouds,2.1,1.29,91,10000,1709363388,-3.29,2024-03-02 08:30:05,broken clouds,3.66,7.2,75,1709402690
745,Clouds,2.63,1.53,92,10000,1709363388,-2.19,2024-03-02 09:00:05,broken clouds,4.43,6.17,75,1709402690
746,Clouds,3.6,2.96,89,10000,1709363388,-1.17,2024-03-02 09:30:05,broken clouds,4.77,6.71,75,1709402690
747,Clouds,4.15,3.27,88,10000,1709363388,-0.47,2024-03-02 10:00:05,broken clouds,5.33,6.71,75,1709402690
748,Clouds,4.57,3.27,86,10000,1709363388,0.07,2024-03-02 10:30:05,scattered clouds,6.25,6.71,40,1709402690
749,Clouds,4.95,3.53,84,10000,1709363388,-0.12,2024-03-02 11:00:13,broken clouds,6.25,8.75,75,1709402690
750,Clouds,5.5,4.38,83,10000,1709363388,0.75,2024-03-02 11:30:05,broken clouds,6.81,8.23,75,1709402690
751,Clouds,6.25,5.49,80,10000,1709363388,1.58,2024-03-02 12:00:06,scattered clouds,7.36,8.75,40,1709402690
752,Clouds,6.18,5.49,79,10000,1709363388,1.64,2024-03-02 12:30:05,scattered clouds,7.15,8.23,40,1709402690
753,Clouds,6.32,5.49,77,10000,1709363388,1.82,2024-03-02 13:00:05,broken clouds,7.36,8.23,75,1709402690
754,Clouds,6.24,5.49,80,10000,1709363388,1.72,2024-03-02 13:30:05,broken clouds,7.15,8.23,75,1709402690
755,Clouds,6.86,5.53,77,10000,1709363388,2.84,2024-03-02 14:00:05,broken clouds,8.47,7.2,75,1709402690
756,Clouds,7.14,6.53,76,10000,1709363388,3.37,2024-03-02 14:30:05,broken clouds,7.76,6.69,75,1709402690
757,Clouds,6.83,6.05,78,10000,1709363388,2.64,2024-03-02 15:00:07,broken clouds,7.92,7.72,75,1709402690
758,Clouds,6.92,6.05,77,10000,1709363388,2.46,2024-03-02 15:30:05,broken clouds,7.92,8.75,75,1709402690
759,Clouds,6.92,6.05,77,10000,1709363388,2.46,2024-03-02 15:33:01,broken clouds,7.92,8.75,75,1709402690
760,Clouds,6.78,6.05,77,10000,1709363388,2.27,2024-03-02 15:36:45,broken clouds,7.92,8.75,75,1709402690
761,Clouds,6.78,6.05,77,10000,1709363388,2.27,2024-03-02 15:37:42,broken clouds,7.92,8.75,75,1709402690
762,Clouds,6.64,6.05,80,10000,1709363388,2.73,2024-03-02 15:57:15,broken clouds,7.21,6.69,75,1709402690
763,Clouds,6.64,6.05,80,10000,1709363388,2.73,2024-03-02 16:00:08,broken clouds,7.21,6.69,75,1709402690
764,Clouds,6.9,6.05,79,10000,1709363388,3.06,2024-03-02 16:18:34,broken clouds,7.92,6.69,75,1709402690
765,Clouds,6.9,6.05,79,10000,1709363388,3.06,2024-03-02 16:27:31,broken clouds,7.92,6.69,75,1709402690
766,Clouds,6.3,4.77,79,10000,1709363388,2.12,2024-03-02 16:30:05,broken clouds,7.36,7.2,75,1709402690
767,Clouds,6.3,4.77,79,10000,1709363388,2.12,2024-03-02 16:33:19,broken clouds,7.36,7.2,75,1709402690
768,Clouds,6.33,4.93,79,10000,1709363388,2.16,2024-03-02 16:34:30,broken clouds,7.36,7.2,75,1709402690
769,Clouds,6.21,4.77,79,10000,1709363388,2.0,2024-03-02 16:36:46,broken clouds,7.36,7.2,75,1709402690
770,Clouds,6.33,4.93,79,10000,1709363388,2.16,2024-03-02 16:37:43,broken clouds,7.36,7.2,75,1709402690
771,Clouds,6.3,4.77,79,10000,1709363388,2.12,2024-03-02 16:39:52,broken clouds,7.36,7.2,75,1709402690
772,Clouds,6.3,4.77,79,10000,1709363388,2.12,2024-03-02 16:41:47,broken clouds,7.36,7.2,75,1709402690
773,Clouds,6.14,4.93,80,10000,1709363388,1.91,2024-03-02 16:43:44,broken clouds,6.81,7.2,75,1709402690
774,Clouds,6.21,4.77,79,10000,1709363388,2.0,2024-03-02 16:46:18,broken clouds,7.36,7.2,75,1709402690
775,Clouds,6.14,4.93,80,10000,1709363388,1.91,2024-03-02 16:49:10,broken clouds,6.81,7.2,75,1709402690
776,Clouds,5.98,4.22,81,10000,1709363388,1.88,2024-03-02 16:51:52,broken clouds,6.81,6.69,75,1709402690
777,Clouds,5.98,4.22,82,10000,1709363388,1.88,2024-03-02 17:00:07,broken clouds,6.81,6.69,75,1709402690
778,Clouds,5.98,4.22,82,10000,1709363388,1.88,2024-03-02 17:10:04,broken clouds,6.81,6.69,75,1709402690
779,Clouds,5.98,4.22,82,10000,1709363388,1.88,2024-03-02 17:10:42,broken clouds,6.81,6.69,75,1709402690
780,Clouds,5.78,4.22,82,10000,1709363388,2.02,2024-03-02 17:11:37,broken clouds,6.81,5.66,75,1709402690
781,Clouds,5.78,4.22,82,10000,1709363388,2.02,2024-03-02 17:23:02,broken clouds,6.81,5.66,75,1709402690
782,Clouds,5.75,4.77,80,10000,1709363388,2.21,2024-03-02 17:23:29,broken clouds,6.53,5.14,75,1709402690
783,Clouds,5.75,4.77,80,10000,1709363388,2.21,2024-03-02 17:24:51,broken clouds,6.53,5.14,75,1709402690
784,Clouds,5.75,4.77,80,10000,1709363388,2.21,2024-03-02 17:30:05,broken clouds,6.53,5.14,75,1709402690
785,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:30:51,broken clouds,6.53,5.14,75,1709402690
786,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:34:57,broken clouds,6.53,5.14,75,1709402690
787,Clouds,5.8,4.77,80,10000,1709363388,2.27,2024-03-02 17:38:23,broken clouds,6.81,5.14,75,1709402690
788,Clouds,5.8,4.77,80,10000,1709363388,2.27,2024-03-02 17:41:51,broken clouds,6.81,5.14,75,1709402690
789,Clouds,5.8,4.77,80,10000,1709363388,2.27,2024-03-02 17:44:00,broken clouds,6.81,5.14,75,1709402690
790,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:44:49,broken clouds,6.53,5.14,75,1709402690
791,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:45:09,broken clouds,6.53,5.14,75,1709402690
792,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:46:19,broken clouds,6.53,5.14,75,1709402690
793,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:49:32,broken clouds,6.53,5.14,75,1709402690
794,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:50:31,broken clouds,6.53,5.14,75,1709402690
795,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:50:54,broken clouds,6.53,5.14,75,1709402690
796,Clouds,5.71,4.77,80,10000,1709363388,2.16,2024-03-02 17:51:58,broken clouds,6.53,5.14,75,1709402690
797,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 17:58:15,broken clouds,6.53,4.63,75,1709402690
798,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 17:58:53,broken clouds,6.53,4.63,75,1709402690
799,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 17:59:27,broken clouds,6.53,4.63,75,1709402690
800,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:00:05,broken clouds,6.53,4.63,75,1709402690
801,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:00:13,broken clouds,6.53,4.63,75,1709402690
802,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:01:28,broken clouds,6.53,4.63,75,1709402690
803,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:02:46,broken clouds,6.53,4.63,75,1709402690
804,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:04:24,broken clouds,6.53,4.63,75,1709402690
805,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:05:07,broken clouds,6.53,4.63,75,1709402690
806,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:05:18,broken clouds,6.53,4.63,75,1709402690
807,Clouds,5.66,4.22,79,10000,1709363388,2.34,2024-03-02 18:06:23,broken clouds,6.53,4.63,75,1709402690
808,Clouds,5.6,4.22,79,10000,1709363388,2.26,2024-03-02 18:13:15,broken clouds,6.53,4.63,75,1709402690
809,Clouds,5.44,4.22,79,10000,1709363388,2.07,2024-03-02 18:15:34,broken clouds,6.25,4.63,75,1709402690
810,Clouds,5.44,4.22,79,10000,1709363388,2.07,2024-03-02 18:19:47,broken clouds,6.25,4.63,75,1709402690
811,Clouds,5.44,4.22,79,10000,1709363388,2.07,2024-03-02 18:20:04,broken clouds,6.25,4.63,75,1709402690
812,Clouds,5.44,4.22,79,10000,1709363388,2.07,2024-03-02 18:20:31,broken clouds,6.25,4.63,75,1709402690
813,Clouds,5.24,4.21,80,10000,1709363388,2.09,2024-03-02 18:20:56,broken clouds,6.25,4.12,75,1709402690
814,Clouds,5.24,4.21,80,10000,1709363388,2.09,2024-03-02 18:22:33,broken clouds,6.25,4.12,75,1709402690
815,Clouds,5.24,4.21,80,10000,1709363388,2.09,2024-03-02 18:23:48,broken clouds,6.25,4.12,75,1709402690
816,Clouds,5.24,4.21,80,10000,1709363388,2.09,2024-03-02 18:30:05,broken clouds,6.25,4.12,75,1709402690
817,Clouds,4.93,3.36,82,10000,1709363388,1.7,2024-03-02 19:00:05,scattered clouds,5.7,4.12,40,1709402690
818,Clouds,4.0,1.99,84,10000,1709363388,0.56,2024-03-02 19:30:06,scattered clouds,5.14,4.12,40,1709402690
819,Clouds,3.67,1.99,85,10000,1709363388,0.15,2024-03-02 20:00:05,scattered clouds,4.65,4.12,40,1709402690
820,Clouds,3.68,1.99,88,10000,1709363388,-0.12,2024-03-02 20:30:05,scattered clouds,5.14,4.63,40,1709402690
821,Clouds,3.44,1.99,88,10000,1709363388,-0.42,2024-03-02 21:00:09,scattered clouds,4.58,4.63,40,1709402690
822,Clouds,3.2,1.99,89,10000,1709363388,-0.99,2024-03-02 21:30:05,scattered clouds,4.43,5.14,40,1709402690
823,Clouds,3.19,1.99,90,10000,1709363388,-1.25,2024-03-02 22:00:08,few clouds,4.43,5.66,20,1709402690
824,Clouds,2.86,1.99,90,10000,1709363388,-1.9,2024-03-02 22:30:05,few clouds,3.47,6.17,20,1709402690
825,Clouds,2.76,1.99,90,10000,1709363388,-1.79,2024-03-02 23:00:05,few clouds,3.47,5.66,20,1709402690
826,Clouds,2.36,0.88,91,10000,1709363388,-2.53,2024-03-02 23:30:05,few clouds,3.87,6.17,20,1709402690
827,Clouds,2.73,1.99,91,10000,1709363388,-1.83,2024-03-03 00:00:06,broken clouds,3.47,5.66,75,1709402690
828,Clouds,2.68,1.99,91,10000,1709449649,-1.64,2024-03-03 00:30:05,few clouds,3.47,5.14,20,1709489203
829,Clouds,2.66,1.36,91,10000,1709449649,-1.66,2024-03-03 01:00:06,few clouds,3.87,5.14,20,1709489203
830,Clouds,2.75,1.36,93,10000,1709449649,-2.04,2024-03-03 01:30:05,broken clouds,3.87,6.17,75,1709489203
831,Clouds,2.98,2.36,92,10000,1709449649,-1.26,2024-03-03 02:00:05,broken clouds,3.47,5.14,75,1709489203
832,Clouds,3.15,2.36,93,10000,1709449649,-1.53,2024-03-03 02:30:05,broken clouds,4.03,6.17,75,1709489203
833,Clouds,2.83,2.0,95,10000,1709449649,-1.7,2024-03-03 03:00:05,broken clouds,3.32,5.66,75,1709489203
834,Clouds,3.3,2.53,92,10000,1709449649,-1.11,2024-03-03 03:30:05,broken clouds,4.03,5.66,75,1709489203
835,Clouds,3.38,2.53,92,10000,1709449649,-1.01,2024-03-03 04:00:06,broken clouds,4.03,5.66,75,1709489203
836,Clouds,3.46,2.96,91,10000,1709449649,-0.11,2024-03-03 04:30:05,broken clouds,4.03,4.12,75,1709489203
837,Rain,3.45,2.96,91,10000,1709449649,-0.12,2024-03-03 05:00:06,light rain,4.03,4.12,75,1709489203
838,Clouds,3.46,2.96,91,10000,1709449649,-0.4,2024-03-03 05:30:05,broken clouds,4.03,4.63,75,1709489203
839,Clouds,3.37,2.55,92,10000,1709449649,-0.51,2024-03-03 06:00:06,broken clouds,4.03,4.63,75,1709489203
840,Clouds,3.35,2.55,92,10000,1709449649,-0.53,2024-03-03 06:30:05,broken clouds,4.03,4.63,75,1709489203
841,Clouds,3.31,2.96,93,10000,1709449649,-0.58,2024-03-03 06:50:09,broken clouds,3.87,4.63,75,1709489203
842,Clouds,3.59,3.1,92,10000,1709449649,-0.23,2024-03-03 07:00:06,broken clouds,4.58,4.63,75,1709489203
843,Clouds,3.39,2.55,93,10000,1709449649,-0.19,2024-03-03 07:14:26,broken clouds,3.87,4.12,75,1709489203
844,Clouds,3.6,3.1,92,10000,1709449649,0.07,2024-03-03 07:15:07,broken clouds,4.58,4.12,75,1709489203
845,Clouds,3.6,3.1,92,10000,1709449649,0.07,2024-03-03 07:15:27,broken clouds,4.58,4.12,75,1709489203
846,Clouds,3.39,2.55,93,10000,1709449649,-0.19,2024-03-03 07:16:07,broken clouds,3.87,4.12,75,1709489203
847,Clouds,3.6,3.1,92,10000,1709449649,0.07,2024-03-03 07:16:40,broken clouds,4.58,4.12,75,1709489203
848,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:28:48,broken clouds,4.58,4.12,75,1709489203
849,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:30:05,broken clouds,4.58,4.12,75,1709489203
850,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:30:10,broken clouds,4.58,4.12,75,1709489203
851,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:30:33,broken clouds,4.58,4.12,75,1709489203
852,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:30:49,broken clouds,4.58,4.12,75,1709489203
853,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:31:31,broken clouds,4.58,4.12,75,1709489203
854,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:32:07,broken clouds,4.58,4.12,75,1709489203
855,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:32:49,broken clouds,4.58,4.12,75,1709489203
856,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:43:00,broken clouds,4.58,4.12,75,1709489203
857,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:44:50,broken clouds,4.58,4.12,75,1709489203
858,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:49:04,broken clouds,4.58,4.12,75,1709489203
859,Clouds,3.59,3.1,92,10000,1709449649,0.05,2024-03-03 07:50:08,broken clouds,4.58,4.12,75,1709489203
860,Clouds,3.63,3.1,92,10000,1709449649,0.1,2024-03-03 08:00:07,broken clouds,4.58,4.12,75,1709489203
861,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:22:03,broken clouds,4.58,3.6,75,1709489203
862,Clouds,3.71,3.1,92,10000,1709449649,0.89,2024-03-03 08:24:04,broken clouds,4.58,3.09,75,1709489203
863,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:25:28,broken clouds,4.58,3.6,75,1709489203
864,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:25:53,broken clouds,4.58,3.6,75,1709489203
865,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:27:55,broken clouds,4.58,3.6,75,1709489203
866,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:28:17,broken clouds,4.58,3.6,75,1709489203
867,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:29:08,broken clouds,4.58,3.6,75,1709489203
868,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:29:23,broken clouds,4.58,3.6,75,1709489203
869,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:29:42,broken clouds,4.58,3.6,75,1709489203
870,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:29:53,broken clouds,4.58,3.6,75,1709489203
871,Clouds,3.81,3.1,92,10000,1709449649,0.65,2024-03-03 08:30:07,broken clouds,4.58,3.6,75,1709489203
872,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:32:16,broken clouds,4.58,3.6,75,1709489203
873,Clouds,3.81,3.1,92,10000,1709449649,0.65,2024-03-03 08:32:58,broken clouds,4.58,3.6,75,1709489203
874,Clouds,3.77,3.1,92,10000,1709449649,0.6,2024-03-03 08:33:14,broken clouds,4.58,3.6,75,1709489203
875,Clouds,3.81,3.1,92,10000,1709449649,0.65,2024-03-03 08:33:29,broken clouds,4.58,3.6,75,1709489203
876,Clouds,3.81,3.1,92,10000,1709449649,0.65,2024-03-03 08:34:40,broken clouds,4.58,3.6,75,1709489203
877,Clouds,3.82,3.1,92,10000,1709449649,0.66,2024-03-03 08:36:48,broken clouds,4.58,3.6,75,1709489203
878,Clouds,3.87,3.1,92,10000,1709449649,0.72,2024-03-03 08:38:52,broken clouds,4.58,3.6,75,1709489203
879,Clouds,3.82,3.1,92,10000,1709449649,0.66,2024-03-03 08:39:28,broken clouds,4.58,3.6,75,1709489203
880,Clouds,3.81,3.1,92,10000,1709449649,0.65,2024-03-03 08:40:45,broken clouds,4.58,3.6,75,1709489203
881,Clouds,3.87,3.1,92,10000,1709449649,0.4,2024-03-03 08:51:09,broken clouds,4.58,4.12,75,1709489203
882,Clouds,3.87,3.1,92,10000,1709449649,0.72,2024-03-03 08:52:35,broken clouds,4.58,3.6,75,1709489203
883,Clouds,3.87,3.1,92,10000,1709449649,0.72,2024-03-03 08:53:23,broken clouds,4.58,3.6,75,1709489203
